Datetime,Canopytemp
18/12/2015 4:05,17
18/12/2015 4:10,16.99
18/12/2015 4:25,16.94
18/12/2015 4:30,16.79
18/12/2015 4:40,16.74
18/12/2015 4:45,16.7
18/12/2015 8:15,24.45
18/12/2015 8:20,24.84
18/12/2015 8:30,25.89
18/12/2015 8:35,26.59
18/12/2015 8:40,26.99
18/12/2015 8:45,27.39
18/12/2015 9:25,31.06
18/12/2015 9:30,32.04
18/12/2015 9:35,32.07
18/12/2015 9:40,32.79
18/12/2015 9:45,33.25
18/12/2015 9:50,33.79
18/12/2015 10:10,35.97
18/12/2015 10:15,36.79
19/12/2015 3:40,18.65
19/12/2015 3:45,18.43
19/12/2015 5:15,18.61
19/12/2015 5:20,18.7
19/12/2015 8:25,27.46
19/12/2015 8:30,27.81
19/12/2015 9:20,32.83
19/12/2015 9:25,33.57
19/12/2015 9:30,33.81
19/12/2015 9:35,33.73
19/12/2015 9:40,34.71
19/12/2015 9:45,35.16
19/12/2015 9:50,34.85
19/12/2015 9:55,36.47
19/12/2015 10:00,36.97
19/12/2015 10:25,39.49
19/12/2015 10:30,39.51
20/12/2015 7:05,22.52
20/12/2015 7:10,22.73
20/12/2015 7:15,22.79
20/12/2015 7:20,23.07
20/12/2015 7:25,23.53
20/12/2015 8:10,25.84
20/12/2015 8:15,11.22
20/12/2015 8:25,29.57
20/12/2015 8:30,29.55
20/12/2015 8:35,31.73
20/12/2015 8:40,27.99
20/12/2015 8:45,25.57
20/12/2015 8:50,25.3
20/12/2015 8:55,24.7
20/12/2015 9:00,24.62
20/12/2015 9:05,24.24
20/12/2015 9:10,24.64
20/12/2015 9:15,24.69
20/12/2015 9:20,24.85
20/12/2015 9:25,25.4
20/12/2015 9:30,25.96
20/12/2015 9:35,25.57
20/12/2015 9:40,26.45
20/12/2015 9:45,26.62
20/12/2015 9:50,27.1
20/12/2015 9:55,27.16
20/12/2015 10:00,27.57
20/12/2015 10:05,28
20/12/2015 10:10,28.55
20/12/2015 10:15,28.66
20/12/2015 10:20,28.41
20/12/2015 10:25,28.32
20/12/2015 10:30,28.95
20/12/2015 10:35,28.48
20/12/2015 10:40,28.69
20/12/2015 10:45,29.16
20/12/2015 10:50,29.58
20/12/2015 10:55,29.47
20/12/2015 11:00,29.86
20/12/2015 11:05,30.02
20/12/2015 11:10,30.01
20/12/2015 11:15,29.81
20/12/2015 11:20,30.35
20/12/2015 11:25,30.73
20/12/2015 11:30,30.43
20/12/2015 11:35,30.67
20/12/2015 11:40,30.84
20/12/2015 11:45,30.95
20/12/2015 11:50,30.69
20/12/2015 11:55,31.31
20/12/2015 12:00,30.58
20/12/2015 12:05,31.38
20/12/2015 12:10,30.67
20/12/2015 12:15,30.86
20/12/2015 12:20,31.2
20/12/2015 12:25,31.52
20/12/2015 12:30,31.33
20/12/2015 12:35,31.77
20/12/2015 12:40,31.84
20/12/2015 12:45,32.06
20/12/2015 12:55,31.76
20/12/2015 13:00,32.74
20/12/2015 13:05,32.46
20/12/2015 13:10,32.57
20/12/2015 13:15,32.47
20/12/2015 13:25,32.41
20/12/2015 13:30,32.97
20/12/2015 13:35,32.69
20/12/2015 13:40,33.33
20/12/2015 13:45,32.98
20/12/2015 13:55,32.85
20/12/2015 14:00,32.93
20/12/2015 14:05,33.13
20/12/2015 14:10,33.19
20/12/2015 14:15,32.69
20/12/2015 14:20,33.15
20/12/2015 14:25,33.53
20/12/2015 14:30,32.63
20/12/2015 14:35,33.47
20/12/2015 14:40,33.63
20/12/2015 14:45,32.95
20/12/2015 14:50,33.58
20/12/2015 14:55,33.4
20/12/2015 15:00,33.47
20/12/2015 15:05,33.29
20/12/2015 15:10,33.66
20/12/2015 15:15,33.65
20/12/2015 15:20,33.61
20/12/2015 15:25,33.23
20/12/2015 15:30,33.26
20/12/2015 15:35,33.6
20/12/2015 15:40,34.6
20/12/2015 15:45,34.82
20/12/2015 15:50,34.16
20/12/2015 15:55,33.81
20/12/2015 16:00,33.8
20/12/2015 16:05,34.08
20/12/2015 16:10,33.43
20/12/2015 16:15,34.24
20/12/2015 16:20,33.57
20/12/2015 16:25,34.44
20/12/2015 16:30,34.06
20/12/2015 16:35,33.73
20/12/2015 16:40,34.1
20/12/2015 16:45,34.14
20/12/2015 16:50,34.08
20/12/2015 16:55,34.15
20/12/2015 17:00,34.19
20/12/2015 17:05,34.05
20/12/2015 17:10,34.36
20/12/2015 17:15,34.27
20/12/2015 17:25,34.03
20/12/2015 17:30,34.25
20/12/2015 17:35,34.21
20/12/2015 17:40,34.02
20/12/2015 17:45,33.92
20/12/2015 18:10,33.76
20/12/2015 18:15,33.43
20/12/2015 18:20,33.36
20/12/2015 18:25,33.12
20/12/2015 18:30,33.14
20/12/2015 18:35,33.05
20/12/2015 18:40,32.87
20/12/2015 18:45,32.55
20/12/2015 18:50,32.53
20/12/2015 18:55,32.32
20/12/2015 19:00,32
20/12/2015 19:05,31.71
20/12/2015 19:10,31.49
20/12/2015 19:15,31.05
20/12/2015 19:20,30.9
20/12/2015 19:25,31.09
20/12/2015 19:30,30.56
20/12/2015 19:35,30.28
20/12/2015 19:40,30.23
20/12/2015 19:45,30.1
20/12/2015 19:50,29.77
20/12/2015 19:55,29.31
20/12/2015 20:00,28.54
20/12/2015 20:05,28.29
20/12/2015 20:10,27.66
20/12/2015 20:15,27.27
20/12/2015 20:20,27.16
20/12/2015 20:25,27.02
20/12/2015 20:30,26.51
20/12/2015 20:35,25.82
20/12/2015 20:40,25.65
20/12/2015 20:45,25.03
20/12/2015 20:50,25.07
20/12/2015 20:55,24.83
20/12/2015 21:00,24.32
20/12/2015 21:05,24.09
20/12/2015 21:10,24.06
20/12/2015 21:15,23.92
20/12/2015 21:20,23.84
20/12/2015 21:25,23.82
20/12/2015 21:30,23.62
20/12/2015 21:35,23.56
20/12/2015 21:40,23.27
20/12/2015 21:45,23.31
20/12/2015 21:50,23.42
20/12/2015 21:55,23.63
20/12/2015 22:00,24.2
20/12/2015 22:05,24.5
20/12/2015 22:10,24.73
20/12/2015 22:15,25.09
20/12/2015 22:20,25.48
20/12/2015 22:25,25.22
20/12/2015 22:30,24.94
20/12/2015 22:35,24.39
20/12/2015 22:40,24.15
20/12/2015 22:45,23.57
20/12/2015 22:50,23.13
20/12/2015 22:55,22.29
20/12/2015 23:00,21.89
20/12/2015 23:05,21.59
20/12/2015 23:10,21.53
20/12/2015 23:15,21.15
20/12/2015 23:20,21.21
20/12/2015 23:25,21.43
20/12/2015 23:30,21.52
20/12/2015 23:35,21.57
20/12/2015 23:40,22.01
20/12/2015 23:45,22.69
20/12/2015 23:50,21.82
20/12/2015 23:55,21.41
21/12/2015 0:00,21.23
21/12/2015 0:05,21.48
21/12/2015 0:10,21.99
21/12/2015 0:15,21.94
21/12/2015 0:20,21.98
21/12/2015 0:25,21.9
21/12/2015 0:30,22.33
21/12/2015 0:35,21.99
21/12/2015 0:40,22.07
21/12/2015 0:45,22.35
21/12/2015 0:55,22.49
21/12/2015 1:00,22.2
21/12/2015 1:05,22.31
21/12/2015 1:10,22.28
21/12/2015 1:15,22.26
21/12/2015 1:20,21.84
21/12/2015 1:25,22.05
21/12/2015 1:30,21.81
